subject,image_uid,stim_name,stim_index,sternberg_slot,in_screening,in_sternberg,z_max,z_mean,rate_mean,z_max_mtl,z_mean_mtl,n_units_pref,n_concept_pref,n_concept_pref_mtl,n_subjects_screening,n_subjects_sternberg,sternberg_rate,category,category_clip,category_p,p_cat_face_person,p_cat_animal,p_cat_landmark_place,p_cat_landscape_nature,p_cat_object,p_cat_vehicle,p_cat_food,p_cat_scene_with_people,p_cat_cartoon_art,attr_famous,attr_face_visible,attr_single_object,attr_indoor,attr_natural,attr_text_present,attr_colorful,attr_emotional,attr_child,attr_smiling,fine,fine_p,category_overridden,luminance,rms_contrast,michelson_contrast,colorfulness,saturation,hue_entropy,gray_entropy,edge_density,spectral_slope,high_freq_energy,edge_com_x,edge_com_y,aspect,sternberg_rate_loso,n_sternberg_other,clip_centroid_dist,clip_nn1_dist,clip_nn5_dist,clip_mean_dist,clip_cat_typicality,resnet50_centroid_dist,resnet50_nn1_dist,resnet50_nn5_dist,resnet50_mean_dist,resnet50_cat_typicality,dinov2_centroid_dist,dinov2_nn1_dist,dinov2_nn5_dist,dinov2_mean_dist,dinov2_cat_typicality,alexnet_fc7_centroid_dist,alexnet_fc7_nn1_dist,alexnet_fc7_nn5_dist,alexnet_fc7_mean_dist,alexnet_fc7_cat_typicality,clip_ws_nn1_dist,clip_ws_centroid_dist,resnet50_ws_nn1_dist,resnet50_ws_centroid_dist
3,img_0090,image_29,26.0,,True,False,0.9623438850286844,0.021417726320002755,3.9739583333333335,0.5775686512317691,0.13014514085989223,1.0,0.0,0.0,1,0,0.0,scene_with_people,scene_with_people,0.5514128,0.19499296,0.09425538,0.0062156427,0.01792942,0.044240274,0.05954542,0.006995503,0.5514128,0.024412515,0.7371426,0.30858076,0.68664885,0.62139285,0.15799892,0.18370084,0.06421197,0.71161574,0.05743687,0.49777365,musician,0.23628068,False,0.4781627058982849,0.3164795637130737,0.9920634815647688,0.0,0.0,-0.0,5.862988783178741,0.1308583333333333,-2.6179711072243075,0.0689482986927032,0.5423400061181006,0.4501466213055261,1.3333333333333333,,0,0.40591805275317294,0.18551348727151307,0.3597999680274007,0.5817846743320744,0.6284818809717225,0.43206645376526376,0.3263534208391977,0.4069478245176336,0.7926551359218931,0.5389266731934645,0.6029871472139342,0.4646846410792177,0.5388381644231064,0.9229066270237356,0.38184270384351393,0.5756030420277956,0.44681142132929497,0.5331465898213944,0.8638993762974176,0.38595633093670434,0.18551348727151307,0.3762361398585061,0.45010810484109975,0.34243758832943927
3,img_0091,image_47,42.0,,True,False,0.9357441606830952,-0.00503301545464523,3.6510416666666665,0.3011461804057297,0.00469413684299625,2.0,0.0,0.0,1,0,0.0,face_person,face_person,0.8839819,0.8839819,0.03310368,0.0027503744,0.002950361,0.038757235,0.013113172,0.006548122,0.014638262,0.00415675,0.15509646,0.9911356,0.86681706,0.8097495,0.5527133,0.37775984,0.18228076,0.07639813,0.07038866,0.6358238,scientist,0.93549126,False,0.4593056738376617,0.2081824541091919,0.8693499071628047,39.40009689331055,0.3841643929481506,2.2185680866241455,5.617176215661027,0.0388416666666666,-2.4587654893698354,0.0534003786742687,0.5371941458435309,0.5213219763531669,1.3333333333333333,,0,0.313161698174661,0.2274406420019799,0.28463911785903945,0.5160291973496774,0.6755895025017142,0.44059356700138375,0.3167667190371055,0.39458172226907273,0.7958122998964159,0.6249770777280498,0.6318616025675783,0.4991237480260483,0.5680745091186317,0.928726854157444,0.41253874666555834,0.484626685476065,0.32942396972867427,0.389043237147615,0.8340953650627987,0.6217806622686861,0.22744064200198,0.2949748672687236,0.4611824514645315,0.36864163700937413
3,img_0092,image_52,46.0,,True,False,0.5369967595501501,-0.04468637249309197,3.578125,0.5369967595501501,0.08262304479756528,0.0,0.0,0.0,4,0,0.0,animal,face_person,0.62436295,0.62436295,0.33367255,0.0007967484,0.002079292,0.01320724,0.0025671371,0.0036081872,0.0033424932,0.01636351,0.29692176,0.99552613,0.91537535,0.7729946,0.8198055,0.33344382,0.5251201,0.22147167,0.10344538,0.026681058,primate,0.97968423,True,0.5915713906288147,0.1711584627628326,0.6505030310882686,43.57976531982422,0.4407610297203064,1.266709327697754,5.385185411904195,0.0036333333333333,-2.958635833882135,0.0172223690897226,0.4663727988636457,0.4940870666974288,1.3333333333333333,0.0,0,0.22993720455340327,0.25155291434563376,0.2625378413927108,0.4570309076955468,0.8057763907356175,0.8132108038676191,0.793101571424752,0.8238896716663717,0.9337738449052402,0.19129096440587096,0.8765133668310781,0.8031082502986278,0.81473440840966,0.9780413371229674,-0.001163630916531178,0.6247530352841871,0.355208366554291,0.46952377770601056,0.8800009988147139,0.21990963205223996,0.25155291434563376,0.23037302064062126,0.8180274160027927,0.8023042879599063
3,img_0093,image_55,49.0,,True,False,0.4582675855675022,-0.0984565014761331,3.3489583333333335,0.4582675855675022,-0.025721618883036628,0.0,0.0,0.0,1,0,0.0,animal,animal,0.82592297,0.092579946,0.82592297,0.00078554865,0.0038757985,0.058234062,0.0016259803,0.010680054,0.0015888568,0.004706725,0.41791347,0.9522114,0.9182606,0.24851066,0.952312,0.469734,0.8732135,0.3089341,0.03253296,0.07652662,marine animal,0.3399386,False,0.5793203711509705,0.1253316700458526,0.4909574669451422,60.75257110595703,0.440640389919281,2.4849658012390137,4.893578789371541,0.0040083333333333,-2.34646740865009,0.0696531683206558,0.555519481224178,0.6381201892716818,1.3333333333333333,,0,0.27490566944004846,0.21595403043699624,0.24010945713604484,0.4889092935077523,0.8224358162402953,0.8334609797649439,0.7744344149554395,0.8247878595577178,0.9412714732409313,0.24195995844380014,0.9921211333324239,0.8671023056686205,0.8837297023622099,1.0013444073010038,0.046904510161735205,0.7899841161483085,0.7055965363440722,0.7409779751967764,0.9341309857370008,0.3718623500907364,0.2634497373477236,0.28731385908046436,0.8581694092213228,0.8531769024902904
3,img_0094,image_58,52.0,,True,False,1.587303579559233,-0.03925652589177227,3.6510416666666665,1.587303579559233,0.2051648796322148,1.0,0.0,0.0,1,0,0.0,cartoon_art,object,0.30845836,0.20026068,0.16471362,0.033271458,0.014504206,0.30845836,0.058244843,0.024407472,0.050097026,0.14604233,0.34679705,0.17249477,0.9737732,0.8266205,0.61445415,0.50206137,0.95123625,0.34621567,0.26498938,0.6771234,logo or sign,0.23952197,True,0.1565539836883545,0.155120700597763,0.8027281445409985,41.193946838378906,0.0622163750231266,4.36281156539917,1.171493246962178,0.0361583333333333,-2.9889539763235256,0.0504852570593357,0.4768972399924591,0.5297228699042481,1.3333333333333333,,0,0.2641098868244057,0.2502742296775389,0.3038738389697144,0.4812561053405849,0.7332892410368639,0.6447963945157621,0.7082492238274691,0.7161831527588574,0.8714184039403025,0.3681661953766411,1.0246094234001375,0.7723592904250607,0.8237838122031256,1.0078930754945332,0.08122089923204338,0.8198558428408746,0.7517938793128841,0.7820837640520168,0.943917014895428,0.11708071193378936,0.3497806269428674,0.261507277189571,0.7185739154249482,0.6844049544962958
3,img_0095,image_63,56.0,,True,False,1.0844929678651996,0.0431975544898882,3.8958333333333335,0.4070445874620779,0.020786474101382298,1.0,0.0,0.0,1,0,0.0,animal,animal,0.9039971,0.07395267,0.9039971,0.00037223168,0.004398454,0.010695447,0.0011822393,0.0025902244,0.0008507331,0.0019607646,0.58250314,0.9784792,0.94594735,0.2059938,0.94577336,0.6649186,0.30826628,0.4014554,0.0066384696,0.4993844,dog,0.49904737,False,0.5763511657714844,0.1651851087808609,0.773912643014242,21.548978805541992,0.2132114320993423,1.4635177850723269,5.263728984656139,0.0141333333333333,-2.759372597019433,0.0314572378993034,0.4638482283293311,0.5104590212726279,1.3333333333333333,,0,0.25256279145008875,0.17919495631555005,0.214512620490581,0.473070307531371,0.8264080086474128,0.8312763094664677,0.5936944325483982,0.7262981648111217,0.9404625989863545,0.30632250489019197,0.9776411541169853,0.5590042245831128,0.8144761075983908,0.9984256763018201,0.10383221865603648,0.8041179376776362,0.7253004411424809,0.7576552140525818,0.9387612500343916,0.3392717481325559,0.2634497373477236,0.2639811621408087,0.8581694092213228,0.8454970189360371
3,img_0096,image_69,62.0,,True,False,0.7289334034885748,0.027532849485766352,3.8020833333333335,0.7289334034885748,0.18048161928290127,1.0,0.0,0.0,1,0,0.0,animal,landscape_nature,0.3483927,0.09044563,0.32199678,0.035007175,0.3483927,0.07224321,0.07324021,0.015795292,0.020117007,0.022762014,0.74553484,0.4275274,0.93400604,0.027757196,0.7453159,0.6498834,0.30926567,0.7496858,0.03336369,0.13699488,bird,0.62100786,True,0.5459292531013489,0.2780913114547729,0.9531893577462331,44.990699768066406,0.3106082379817962,1.1839197874069214,5.807033235780086,0.0429166666666666,-2.729019563615414,0.0274089220911264,0.5408270837070352,0.4340343629129961,1.3333333333333333,,0,0.2049794366562958,0.22065097100019304,0.25084488464938814,0.43933821224683584,0.7971452552899169,0.846379207766976,0.7694200962164974,0.8167669765212089,0.9460544476114289,0.2067487956022802,0.8675895613428994,0.7929381936738398,0.8346178293332477,0.9762425646716048,0.1372645226127091,0.7559286326284121,0.6725058751970349,0.725930109390286,0.9229743506298318,0.3368560528767036,0.267369887359975,0.2215440022326287,0.8896674064560288,0.8732365591450026
4,img_0038,image_16,14.0,,True,False,0.7184159621909038,0.04265360274602163,3.141534391534391,0.7184159621909038,0.0522116280511186,2.0,1.0,1.0,5,1,0.2,face_person,face_person,0.9497017,0.9497017,0.023781301,0.0014149979,0.00071072567,0.0153412465,0.0007784875,0.0029723353,0.0032365848,0.0020626616,0.44600216,0.97965664,0.9010449,0.64464945,0.5181338,0.3446782,0.2854579,0.11843964,0.059582673,0.0321058,politician,0.5304976,False,0.8341856598854065,0.2826405167579651,0.8541543704387519,25.957101821899418,0.0897387042641639,1.7876410484313965,2.859282244667912,0.0339833333333333,-2.9048350472537,0.0220813862979412,0.5017119488406582,0.5432516080458037,1.3333333333333333,0.25,1,0.3156163200701332,0.2607019575305949,0.3069774906598091,0.5177692919694113,0.7494520461032836,0.4612425840038984,0.2362645999778883,0.2559991066101448,0.8034575991652819,0.6925472496315463,0.49760777228945763,0.38733513711600354,0.4133929737390766,0.9016652948580969,0.5663609509414261,0.396489013893613,0.12952852525943626,0.18119805398931463,0.8052213119175415,0.7601332037641246,0.26070195753059433,0.2937995978850346,0.2362645999778883,0.37267985760488553
4,img_0097,image_1,0.0,,True,False,0.6864064722567204,0.033159824202436496,3.062169312169312,0.6864064722567204,0.04021272819655123,1.0,0.0,0.0,4,0,0.0,animal,animal,0.84144604,0.06056799,0.84144604,0.0026509233,0.009418042,0.028120138,0.02214073,0.0056409477,0.012834618,0.017180547,0.64745826,0.8866129,0.7335234,0.10561649,0.78428453,0.733838,0.26272175,0.779783,0.05459233,0.8653801,wild mammal,0.28390008,False,0.4167241752147674,0.1988749951124191,0.8077466883724077,31.030029296875,0.3920138478279114,1.4635010957717896,5.374872213405578,0.015875,-2.5099156186743,0.0346477925777435,0.5238327443659947,0.4945102491138086,1.3333333333333333,0.0,0,0.24051014015120853,0.17135001843121922,0.1785315259164722,0.46452611841719504,0.8418249603924088,0.8171787621009374,0.7136356877247905,0.8036903301661222,0.935242981580191,0.24319813427863948,1.01408877572966,0.745167249745556,0.8429206170419906,1.0057724273892807,0.05783292654153509,0.8045304944981195,0.3913663236621788,0.6962006759370916,0.9388964043599619,0.25356441351944287,0.17135001843121922,0.22018635661738473,0.7136356877247905,0.7968180760850131
4,img_0098,image_2,1.0,,True,False,0.8331955804845365,0.044834313442710536,3.2936507936507935,0.8331955804845365,0.08860312074126386,0.0,0.0,0.0,4,0,0.0,animal,animal,0.80318123,0.031013018,0.80318123,0.0074452674,0.03610262,0.03969956,0.017226841,0.008306589,0.037394073,0.019630864,0.38325214,0.38497448,0.86015266,0.20976862,0.9008325,0.16551721,0.17490351,0.8300624,0.7228516,0.6069668,marine animal,0.41763315,False,0.473290354013443,0.1962831616401672,0.9641632600762658,17.08116340637207,0.150677353143692,2.9731531143188477,5.43676932164039,0.0349166666666666,-2.5053086427660003,0.0442232675850391,0.5071554821099494,0.5449269112970755,1.3333333333333333,0.0,0,0.26737655493825696,0.2543047066652887,0.26639810057317553,0.4835718638775128,0.7936006781187486,0.8232086041420408,0.7697617408646945,0.8241982119231139,0.9374755308072372,0.26053099993602297,0.9712180919830339,0.6908139081578374,0.8010691345771568,0.9971309789627478,0.11631652649159291,0.7722832921251706,0.688619337554144,0.7235624757325935,0.9283321652737121,0.3202818330309193,0.26845939710183464,0.25257823691637704,0.7697617408646945,0.8014392614150503
4,img_0099,image_3,2.0,,True,False,0.8869416812646653,0.08132619577353062,3.234126984126984,0.8869416812646653,0.10617756708706003,2.0,0.0,0.0,5,0,0.0,animal,animal,0.7896866,0.071485765,0.7896866,0.0028440808,0.055166632,0.047655404,0.0066065337,0.0051498176,0.0051540625,0.016251087,0.21624675,0.7412272,0.9541399,0.7003095,0.67277944,0.3705888,0.70644367,0.51749754,0.09689072,0.6428351,marine animal,0.9359903,False,0.3267423808574676,0.1311211287975311,0.9336164939196692,91.25837707519533,0.9716361165046692,1.337274432182312,4.858021914735565,0.001775,-2.9996076205709414,0.0193781051784753,0.5227575895910204,0.3819919186402256,1.3333333333333333,0.0,0,0.26205380731738814,0.15523944702954617,0.1931708072330418,0.47979853955641827,0.8096436993931149,0.7428162145840097,0.5311768923098097,0.6733718520875873,0.9077102457558672,0.32084409643865464,0.9858165799168551,0.7313880210921584,0.7896479245048738,1.0000735977772988,0.08679928076424989,0.7865686993479548,0.5359277178056492,0.6291492558941496,0.9330120893055881,0.2662674028667624,0.15523944702954617,0.2544476071516525,0.7659957387015883,0.7375904251705016
4,img_0100,image_4,3.0,,True,False,1.1291998241754229,0.031500792054165824,3.128306878306878,0.7093574417829406,0.015954681004812826,2.0,0.0,0.0,4,0,0.0,animal,animal,0.8775474,0.035595413,0.8775474,0.0006971683,0.014091577,0.051897816,0.00207427,0.01154759,0.001957787,0.004591054,0.4721092,0.37096968,0.9649061,0.12964249,0.8866583,0.49029568,0.9992767,0.24427532,0.044388447,0.5204516,reptile or amphibian,0.8219129,False,0.3037657439708709,0.1987624019384384,0.9505180434988506,84.33944702148438,0.6603438258171082,3.9842448234558105,5.525267085356877,0.0871416666666666,-2.203755632851095,0.1226418390870094,0.4797284175231858,0.5357789982377341,1.3333333333333333,0.0,0,0.2781749658044006,0.2124813659568927,0.25278546552172265,0.4912269152255487,0.7968042350895594,0.8747438283481964,0.8413822050294812,0.883884070536074,0.9565564493757193,0.13539445327032162,0.9755948299682937,0.8352255123600133,0.8699041599070053,0.9980131985186479,0.05568020435286662,0.8053815912234785,0.7226035309613008,0.7373354714004752,0.9391752251143404,0.2131988657958254,0.2124813659568927,0.25743725057335565,0.9029313172196162,0.8561445645077327
4,img_0101,image_5,4.0,,True,False,0.4062423466971942,-0.07148780637094014,2.820767195767196,0.3850865571648855,-0.062467202919160456,0.0,0.0,0.0,2,0,0.0,animal,animal,0.78372806,0.12556963,0.78372806,0.0020217851,0.0015429796,0.067035384,0.0021635634,0.008059508,0.00365581,0.006223262,0.6486316,0.89468026,0.9923773,0.79425627,0.62627333,0.7038585,0.42323127,0.34218156,0.009421183,0.11925037,insect or spider,0.91783035,False,0.9249919652938844,0.199970543384552,0.7168206619576329,25.288347244262695,0.0778843834996223,1.6702216863632202,1.7508444556387055,0.057275,-2.828877416487152,0.0426355972886085,0.4897871731843719,0.4825294081426774,1.3333333333333333,0.0,0,0.24894546748377144,0.2377396855812176,0.26987271516567946,0.470505967180935,0.7945459487289885,0.8771576718023445,0.8543615747105213,0.8737024744881566,0.9574501749992155,0.13149649540126274,0.9963613890649006,0.8919130351023304,0.9030042403810385,1.0021991161142354,-0.025064093937436974,0.8626582559255832,0.6632471318677368,0.7757098083791143,0.957939159206297,0.11784536258254559,0.2377396855812176,0.24071737139633298,0.8543615747105213,0.8508878865375052
4,img_0102,image_6,5.0,,True,False,0.7171372411873016,-0.03628574937923825,2.9695767195767195,0.7171372411873016,-0.02478128855687097,0.0,0.0,0.0,3,0,0.0,animal,animal,0.91506207,0.052362867,0.91506207,0.0009471089,0.005291635,0.005852683,0.0028141104,0.004796925,0.0012879021,0.011584744,0.5877791,0.91190344,0.54491687,0.17161065,0.90058124,0.3660283,0.7372738,0.71875286,0.05362998,0.3029015,big cat,0.91087157,False,0.5900987386703491,0.2758307754993438,0.9822695932577892,30.9508113861084,0.2389546781778335,3.1713547706604004,5.830605592223042,0.2600416666666666,-1.9502921260801456,0.1729066967964172,0.4997790648142113,0.4669359104605756,1.3333333333333333,0.0,0,0.231916401004285,0.16719486813347162,0.20707557111912117,0.45843397066908653,0.8227678698474963,0.8332402381147024,0.5556676570691844,0.7496363787659726,0.9411897436371932,0.2538957542790997,0.874700137185887,0.4526468683933351,0.7173505878476076,0.9776758442244404,0.20337483029384018,0.822678489010422,0.5974971406229603,0.6429876122868255,0.9448417186463492,0.2713900389736371,0.22896193172824664,0.22830677071536432,0.802340374437176,0.8064920421236431
4,img_0103,image_7,6.0,,True,False,1.041218903205509,-0.025246496643449797,2.9001322751322753,0.4657758204599174,-0.06533454034952811,0.0,0.0,0.0,4,0,0.0,animal,animal,0.6782613,0.07956823,0.6782613,0.004562824,0.03355695,0.13309194,0.01193968,0.03005479,0.021296194,0.007668113,0.5769285,0.7424856,0.9797147,0.4887433,0.83305055,0.8371832,0.25839907,0.23843828,0.009288263,0.7976292,marine animal,0.9843577,False,0.5174949169158936,0.1841096729040146,0.5913691741061049,42.83518981933594,0.4302776753902435,1.7612569332122805,5.188745836806469,0.0047333333333333,-2.9012142316473275,0.0205957610160112,0.4874020638609525,0.4339905282087424,1.3333333333333333,0.0,0,0.2736037702754568,0.15052181424580025,0.1812087711506506,0.4879863702111253,0.8032003261977531,0.8804860884018024,0.5628286521226329,0.8020674625438302,0.9586825213618151,0.1669268799522286,0.9717890689514415,0.49058516657475637,0.7587414813039735,0.9972460708529169,0.1328885963669289,0.8171176593077071,0.5847835047313815,0.6919277018018899,0.9430199812497844,0.2381522119855092,0.1505218142458007,0.2589555182027574,0.7659957387015883,0.8570244271526481
4,img_0104,image_8,7.0,,True,False,0.5423528099186279,-0.056892182353078975,2.7744708994708995,0.5423528099186279,-0.05778980075203709,0.0,0.0,0.0,4,0,0.0,animal,animal,0.5276123,0.106321685,0.5276123,0.013133052,0.017129479,0.22207451,0.025274431,0.06439849,0.011025881,0.013030153,0.7182715,0.67512864,0.9840426,0.104682356,0.7827001,0.75770265,0.7663353,0.14670622,0.041961253,0.5234865,marine animal,0.48685917,False,0.517095685005188,0.2254334092140197,0.8753968576695648,41.193580627441406,0.2569211423397064,4.224090099334717,5.79479846526049,0.0395333333333333,-2.66250693122369,0.0566561445593833,0.5719438309352506,0.5612466591506948,1.3333333333333333,0.0,0,0.20676584279795174,0.21424024420327636,0.23338836095127818,0.44060460513671024,0.8435458081968816,0.8158871389982069,0.7032585067226463,0.7824426043331605,0.9347647580811375,0.21212986793794036,0.959864579622991,0.8544935449836124,0.8749188171923945,0.9948424502306388,0.05654520730467456,0.8068545956776592,0.698929564039833,0.7414334100117074,0.9396577839127472,0.22135873914491005,0.21424024420327636,0.20203111906939752,0.8668582787033101,0.8079731023012249
4,img_0105,image_9,8.0,,True,False,0.8107599156326253,-0.018488713191145492,3.177910052910053,0.8107599156326253,-0.004609397899230949,1.0,0.0,0.0,4,0,0.0,animal,animal,0.5301506,0.21238698,0.5301506,0.0044250344,0.01078188,0.109901145,0.010102997,0.0725166,0.019151393,0.030583415,0.48368174,0.9282893,0.8920817,0.3649561,0.86030793,0.14271893,0.99971765,0.3255737,0.083056584,0.5174066,reptile or amphibian,0.8194354,False,0.3501861095428467,0.1458231657743454,0.948079405308972,75.47874450683594,0.7606602907180786,2.772069215774536,5.003057587271005,0.0342083333333333,-2.6126439593095405,0.086868904531002,0.4967397052339459,0.6324511357387556,1.3333333333333333,0.0,0,0.21144273183675133,0.2124813659568927,0.22019116616828835,0.4439200768468419,0.8502414821817196,0.8184067217628802,0.7616183660031707,0.7992359926880265,0.9356976336880614,0.2048012138273413,0.9160643794559831,0.8055497752120515,0.8651158590862555,0.986013639077264,0.10026370121538648,0.7826168326558547,0.6759089794486401,0.7383611378371416,0.9317174509648882,0.2658892012178294,0.2124813659568927,0.19672302066514447,0.8921984505660505,0.814920908135997
