image_uid,n_subjects_screening,n_subjects_sternberg,first_path,sternberg_rate,category,category_clip,category_p,p_cat_face_person,p_cat_animal,p_cat_landmark_place,p_cat_landscape_nature,p_cat_object,p_cat_vehicle,p_cat_food,p_cat_scene_with_people,p_cat_cartoon_art,attr_famous,attr_face_visible,attr_single_object,attr_indoor,attr_natural,attr_text_present,attr_colorful,attr_emotional,attr_child,attr_smiling,fine,fine_p,category_overridden,luminance,rms_contrast,michelson_contrast,colorfulness,saturation,hue_entropy,gray_entropy,edge_density,spectral_slope,high_freq_energy,edge_com_x,edge_com_y,aspect,clip_centroid_dist,clip_nn1_dist,clip_nn5_dist,clip_mean_dist,clip_cat_typicality,resnet50_centroid_dist,resnet50_nn1_dist,resnet50_nn5_dist,resnet50_mean_dist,resnet50_cat_typicality,dinov2_centroid_dist,dinov2_nn1_dist,dinov2_nn5_dist,dinov2_mean_dist,dinov2_cat_typicality,alexnet_fc7_centroid_dist,alexnet_fc7_nn1_dist,alexnet_fc7_nn5_dist,alexnet_fc7_mean_dist,alexnet_fc7_cat_typicality
img_0224,3,2,images/sub-06/ses-1/image_49.png,0.6666666666666666,vehicle,vehicle,0.92092526,0.004295638,0.0020205071,0.0003342899,0.0001901128,0.06946958,0.92092526,0.0009089491,0.0013960665,0.0004595492,0.08971142,0.6545058,0.94585925,0.96943843,0.055782832,0.9451886,0.15444848,0.07246075,0.06238679,0.22886227,car,0.851328,False,0.4028360545635223,0.3108505606651306,0.9543828255615732,10.039752960205078,0.0815315768122673,3.984647035598755,5.5998736580330055,0.0947416666666666,-2.5111100489370264,0.0617955513298511,0.5411120020949605,0.4384875070982941,1.3333333333333333,0.3114954352730308,0.23407001559773744,0.27850824553764914,0.5148479746466867,0.7870673159048309,0.7914967254574392,0.6018125319764476,0.6670396855112092,0.925734206612859,0.3207896054582547,0.9977156165967689,0.6951707330709684,0.8192275352905749,1.0024720879064186,0.0273657772344768,0.777421781904551,0.5645136480836866,0.6490173869158644,0.930015543383348,0.37824306727962687
img_0225,3,0,images/sub-06/ses-1/image_51.png,0.0,food,food,0.9980274,0.00045221896,0.00025509833,1.8892712e-05,3.107411e-05,0.00086087233,0.00014154449,0.9980274,0.0001723486,4.0457453e-05,0.41225603,0.8625881,0.80433625,0.78173345,0.3583057,0.73114145,0.97689986,0.17703032,0.044715073,0.6597311,cooked meal,0.80051774,False,0.3628351986408233,0.2743368446826935,0.9368110948562138,80.31520080566406,0.5132404565811157,2.835940361022949,5.696091229724246,0.0814666666666666,-2.5840114180932843,0.0537855513393878,0.4590299574124532,0.5460797036681423,1.3333333333333333,0.3322159358154735,0.2623337489795209,0.2660723389964962,0.5295368485537473,0.8269802164037123,0.7552410523811961,0.5345520288005937,0.6148032296223478,0.9123105423857287,0.5569267755269678,0.8942501243977913,0.811105656226813,0.8296273500623601,0.9816165372917477,0.10844555386986898,0.8102230274669476,0.6233465785997964,0.680187096790639,0.9407612879735403,0.468623477446345
img_0226,3,0,images/sub-06/ses-1/image_52.png,0.0,food,food,0.9529803,0.008604787,0.007213579,0.001153375,0.00055131875,0.026036523,0.0016409061,0.9529803,0.0006194188,0.001199796,0.7495544,0.7508453,0.9900097,0.31937838,0.42039087,0.8749678,0.9441782,0.23734936,0.01177762,0.6783674,fast food,0.62215346,False,0.7111703157424927,0.2144329994916916,0.6709377241342743,67.52346801757812,0.3409419655799866,2.1609554290771484,5.510033779010858,0.0111666666666666,-2.520583483454975,0.0365977771580219,0.5058900740693953,0.4957306422345219,1.3333333333333333,0.3465526207588495,0.19799305645283372,0.2643970245312604,0.5397002013620994,0.8211221308899516,0.7943823509540713,0.3338355192286617,0.502779920765481,0.9268026095541191,0.5840585713339128,0.9441145107205411,0.48233275974857703,0.738364915595532,0.9916677071138913,0.3162574509135101,0.8211196847181612,0.5899709707896083,0.7075625261753252,0.9443310516730824,0.42366303001499506
img_0227,3,0,images/sub-06/ses-1/image_53.png,0.0,food,food,0.8795305,0.0308694,0.009914708,0.0008815864,0.008643046,0.056386083,0.0035522918,0.8795305,0.0038460826,0.0063764118,0.23346834,0.68076384,0.84526885,0.54542905,0.7875006,0.77710366,0.98007846,0.284764,0.038708966,0.6797653,fruit or vegetable,0.9655325,False,0.5246825218200684,0.2933270931243896,0.9999999892529792,94.03915405273438,0.5342853665351868,3.3913450241088867,5.762874121047522,0.045975,-2.989043557970683,0.0247886814177036,0.4958543356305162,0.5537907071570484,1.3333333333333333,0.22996658512008405,0.08633071670522918,0.19609130486490495,0.4570517357367619,0.8469617940606167,0.7884457055940771,0.3961630452141047,0.5587004647892373,0.9246045664015198,0.46183759250329,0.9206313150425565,0.6509547300843672,0.8017382122787401,0.9869341967845289,0.0899762694103016,0.7947884338062772,0.6680340277834581,0.7030807736464078,0.9357048884836046,0.30999336218358275
img_0228,3,0,images/sub-06/ses-1/image_54.png,0.0,food,food,0.9287442,0.017141538,0.006116493,0.00070403324,0.0003750392,0.041838128,0.0019269247,0.9287442,0.0022778288,0.0008757942,0.45723847,0.87668926,0.94746375,0.2770529,0.20313726,0.86825454,0.98999536,0.66616476,0.047974825,0.47592926,fast food,0.55978817,False,0.4160181879997253,0.1761246025562286,0.835003718220367,77.4230728149414,0.6179531812667847,1.6169441938400269,5.466570847478597,0.0075583333333333,-2.751538059202039,0.0258769635111093,0.493143515835012,0.5315719343884159,1.3333333333333333,0.30371417700611447,0.19799305645283372,0.2541409488323599,0.50933179894973,0.8301002861429252,0.708093006849066,0.3338355192286617,0.4951729531499131,0.8948539768750617,0.6023596675568091,1.0298366792706029,0.5773193901464301,0.6959771149614864,1.0089467340338718,0.2996026343053485,0.7805831129601555,0.5379551452834386,0.6448016203724397,0.9310512008867791,0.4856590643587981
img_0229,3,0,images/sub-06/ses-1/image_55.png,0.0,food,food,0.9597841,0.0027304399,0.001755911,0.0004775044,0.0006229506,0.031444572,0.0007241351,0.9597841,0.0020609929,0.00039941218,0.1431222,0.66211796,0.83486336,0.697388,0.58210456,0.8394709,0.98080796,0.07727019,0.07242563,0.3213281,fruit or vegetable,0.9425396,False,0.6473312377929688,0.307383269071579,0.8244056234059132,59.98115539550781,0.3302972018718719,3.0964295864105225,5.281707811449347,0.0792916666666666,-2.4759603248979793,0.0481650941073894,0.5538552046439276,0.5905816078366698,1.3333333333333333,0.28266884010267024,0.14755453038595367,0.22138674700541264,0.49441264680506625,0.8350717701583814,0.7981743177273819,0.5726162007375887,0.6718897189889279,0.9282065853848346,0.3679207908498294,0.9565562424590368,0.637799613342073,0.7739566402818666,0.9941755883455136,0.1527202022255345,0.773267982471472,0.6749402777619783,0.7059844334244384,0.9286547515286047,0.4078733221685323
img_0230,3,0,images/sub-06/ses-1/image_56.png,0.0,food,food,0.99262154,0.001083852,0.0010466294,0.0001346862,0.0004688554,0.0034926496,0.00032712473,0.99262154,0.00025945355,0.00056531356,0.2801226,0.5325282,0.8435876,0.94040996,0.5873233,0.76180893,0.989786,0.19633608,0.06686859,0.79069835,dessert or baked goods,0.7663952,False,0.7154838442802429,0.2446014285087585,0.8245153955040287,68.07898712158203,0.2496078461408615,2.97987699508667,5.34623948767473,0.0335666666666666,-2.6322589968939987,0.0221896339207887,0.474488221909229,0.4995962713459992,1.3333333333333333,0.2995281794420396,0.20005104480540192,0.24442014514637728,0.5063643228374609,0.8244206390273761,0.7974021050745543,0.5160215271120246,0.5938038673318583,0.927920673623061,0.5107025416991893,0.9519831011167308,0.7854577006423109,0.8295159772587681,0.9932537797433848,0.2139548045102814,0.7782412900528575,0.6693203959746763,0.7086532595204843,0.9302840156654305,0.3928887491914617
img_0231,3,0,images/sub-06/ses-1/image_57.png,0.0,food,food,0.97411555,0.0041481312,0.0021288134,0.00045575586,0.0002020999,0.01538868,0.0004228597,0.97411555,0.0014354959,0.0017025392,0.2788037,0.73797554,0.9603768,0.8272929,0.2980043,0.94909775,0.7710758,0.13316886,0.020186143,0.6236442,dessert or baked goods,0.9295655,False,0.7457090616226196,0.2438887655735016,0.7493517380247333,66.93205261230469,0.2835274636745453,1.964993238449097,5.159264258441575,0.0385583333333333,-2.646069799417577,0.0277994126081466,0.493859817300435,0.5041052548349648,1.3333333333333333,0.33032387197831103,0.20005104480540192,0.2819814857286672,0.528195554357149,0.7887564875051928,0.7030318031803897,0.5462188757756661,0.577983541515485,0.8929800660393549,0.5177794910397922,0.9345722596815395,0.7854577006423109,0.808153247855541,0.9897442745249941,0.20278741321745705,0.7731151400816698,0.6771962662079687,0.7335855915272791,0.9286046800982304,0.3756887947074881
img_0232,3,0,images/sub-06/ses-1/image_58.png,0.0,food,food,0.95343214,0.009425623,0.004451916,0.00046001506,0.0050206077,0.021566251,0.002201917,0.95343214,0.0023308662,0.0011107067,0.18844585,0.5192652,0.8555891,0.6983367,0.79374033,0.673516,0.9913901,0.053723082,0.06068935,0.5827466,fruit or vegetable,0.9721016,False,0.4558461904525757,0.2721202671527862,0.9441810473244476,107.44600677490234,0.6899880170822144,2.9617767333984375,5.923206798191233,0.064225,-2.045626004501489,0.0885330885648727,0.4580849189152459,0.4371085117738991,1.3333333333333333,0.24285488574630254,0.08633071670522918,0.1926222636720478,0.4661883211385976,0.8571138488417254,0.7919211878447705,0.3961630452141047,0.5300028778782028,0.9258913638266442,0.5552194364527149,0.9041922753046872,0.637799613342073,0.7549415187051217,0.9836205777408928,0.21749574074482386,0.8172128682004217,0.6680340277834581,0.6869780424789123,0.9430511718471619,0.4381470599812214
img_0233,3,0,images/sub-06/ses-1/image_59.png,0.0,food,food,0.92718995,0.007106116,0.0066066333,0.0014601168,0.0014262851,0.032584738,0.0013750765,0.92718995,0.018173363,0.0040778047,0.4427532,0.106238425,0.06381314,0.50723934,0.2546407,0.8142868,0.976144,0.2267572,0.04134176,0.38340905,dessert or baked goods,0.2555993,False,0.3299991488456726,0.2476423382759094,0.98356362872948,80.48613739013672,0.7333250045776367,3.090970516204834,5.719484468704241,0.0991666666666666,-2.705675364298573,0.0798362791538238,0.522301141734744,0.4889379932566264,1.3333333333333333,0.25999885904252595,0.21566955605787008,0.2464281849880094,0.47834177570879055,0.8352927564025941,0.6516516043949516,0.4925783637073623,0.5229601771092598,0.8739565456383266,0.6800281145251643,0.9268360654154874,0.48233275974857703,0.7158617033598267,0.9881848889979792,0.30452935344994875,0.7866454335224833,0.5562181697525965,0.6772677886452201,0.9330372275534409,0.41216948713221035
img_0234,8,1,images/sub-09/ses-1/image_14.png,0.125,face_person,face_person,0.8203537,0.8203537,0.03507361,0.014901522,0.0036736904,0.06699641,0.017901858,0.0051820185,0.03037899,0.005538274,0.37799078,0.99484575,0.88361865,0.633958,0.2294782,0.8927077,0.2630311,0.32354912,0.06975902,0.027137537,politician,0.9478767,False,0.247515395283699,0.2018789649009704,0.9717635193796932,36.2920036315918,0.3813082873821258,2.7351582050323486,5.299738582729644,0.0138583333333333,-3.5806992572595235,0.0207526832818985,0.5425301054686574,0.5607630065752475,1.3333333333333333,0.3913694921095444,0.2147958310824548,0.2643409588655158,0.5714711217040505,0.6517415858997303,0.44290913430539947,0.18220658906554021,0.22547478910970384,0.7966696387718809,0.6836190887024379,0.5232047761314276,0.30134940234809005,0.3544761347687544,0.9068248857309987,0.5413566178225316,0.3801700348244774,0.22738596799527966,0.23718383262878223,0.7998751862432576,0.7785799345492941
img_0235,6,0,images/sub-09/ses-1/image_31.png,0.0,landmark_place,landmark_place,0.9375624,0.005777184,0.0035774463,0.9375624,0.019869726,0.021356909,0.0050617787,0.0011861807,0.0028403974,0.002767945,0.6708657,0.33984387,0.98288214,0.085822344,0.0571099,0.62611794,0.9281083,0.22648074,0.13261895,0.27239558,famous monument,0.926315,False,0.5632816553115845,0.2134686708450317,0.8964137503750662,89.93836212158203,0.4964511394500732,2.0682437419891357,5.590433651977982,0.048,-2.185301215277994,0.109930083155632,0.5084258851322294,0.677200398369696,1.3333333333333333,0.19036766895597446,0.18299481125967076,0.1976983791843825,0.4289798517975004,0.891269024179552,0.674947368555711,0.42810313425459967,0.528539266810435,0.8825818031352933,0.5012742336524921,0.8852556195291396,0.42980868069000044,0.690626983447644,0.9798035139585062,0.22002865769987376,0.7917994085283596,0.6352215224883015,0.6734302495216415,0.9347256786499708,0.41528757679794565
img_0236,8,1,images/sub-09/ses-1/image_32.png,0.125,landmark_place,landmark_place,0.95138264,0.0033268146,0.001947128,0.95138264,0.020492325,0.008232375,0.0015933759,0.00077482284,0.008774105,0.003476405,0.31047872,0.3860245,0.44060555,0.0942193,0.10364739,0.6321587,0.9378063,0.33898684,0.010880408,0.33948323,skyline or city at night,0.7690128,False,0.407920628786087,0.1736637204885482,0.7895477953540939,67.3609619140625,0.3909037709236145,1.7973995208740234,5.2973060707035176,0.0220166666666666,-1.9409893338777413,0.1472345888614654,0.4195737982868586,0.6160814198282428,1.3333333333333333,0.26510028086100756,0.12965227733361717,0.20411597994951994,0.4819582009821524,0.8051382171675141,0.6841590494131966,0.26081759292439854,0.3777642271123874,0.885992428295619,0.6288167303371928,0.8140294936086546,0.2955689915410349,0.4845394116585336,0.9654464559418596,0.413703421267795,0.760445031312687,0.46007086361386873,0.5567598462322193,0.9244539306243283,0.49062296581016807
img_0237,9,0,images/sub-09/ses-1/image_33.png,0.0,landmark_place,landmark_place,0.71921784,0.0063670864,0.00533954,0.71921784,0.22997975,0.0131895,0.0038085224,0.00148255,0.017920945,0.0026942412,0.5232505,0.2968059,0.77404374,0.018540591,0.15830696,0.75695604,0.6981024,0.2286819,0.048346683,0.7181637,skyline or city at night,0.26294494,False,0.4757275283336639,0.2294930666685104,0.9129409169887028,42.28322219848633,0.3378962278366089,3.235975503921509,5.697204350716807,0.1053083333333333,-1.9477023608063275,0.13980033993721,0.5162353589815948,0.6568887492180612,1.3333333333333333,0.3008833077453721,0.1615995363931082,0.22979139778366303,0.5073249805558768,0.7744956892850181,0.7013158719978105,0.26081759292439854,0.3657350761877545,0.8923447424588669,0.6017044633620875,0.8035718522426195,0.43308629343691507,0.5631702972669276,0.9633385080243067,0.3458819597519526,0.7892635641088317,0.5427695319039333,0.5876851495920672,0.9338949316467547,0.5022422313657354
img_0238,8,0,images/sub-09/ses-1/image_35.png,0.0,landmark_place,landscape_nature,0.35094884,0.040651314,0.06512786,0.2737956,0.35094884,0.108727165,0.036167275,0.04740724,0.040212598,0.036962084,0.5262957,0.21203373,0.8816471,0.15037233,0.251592,0.674076,0.95659727,0.562108,0.066456325,0.7795333,casino or theme park,0.3514563,True,0.5886687636375427,0.2301219552755355,0.8012837155356746,54.20269012451172,0.3092560172080993,3.649723529815674,5.601912930803145,0.0261,-2.5446620798253696,0.0351851768791675,0.544688292029154,0.5867309528391151,1.3333333333333333,0.3051821353190337,0.20384724276953758,0.25554122597428314,0.5103724424667686,0.7563685415999676,0.6342514233207317,0.5045595843367616,0.570754854353584,0.8675141279857732,0.5198255484443901,0.917869899276407,0.47546800057647276,0.6617445056048069,0.9863775779055666,0.2519566499410335,0.7760432997220991,0.5228795843877494,0.6162490960961258,0.9295639502441002,0.33814488962405054
img_0239,7,0,images/sub-09/ses-1/image_37.png,0.0,landmark_place,landmark_place,0.9654575,0.0038905279,0.0012770346,0.9654575,0.004467196,0.015604005,0.0015621923,0.0006709314,0.0055464874,0.0015240321,0.41926754,0.33189577,0.9311296,0.0635207,0.033553302,0.7663548,0.45612207,0.32472372,0.03433768,0.27923846,bridge,0.9450665,False,0.4994365572929382,0.1671136617660522,0.702452552681428,72.36824035644531,0.3426384329795837,0.8887142539024353,5.332810487818094,0.0493333333333333,-2.5106514746750705,0.0991323292255401,0.5211346807723504,0.5853981920949747,1.3333333333333333,0.23036560680441565,0.05794164389909218,0.14402192606943057,0.45733460434774553,0.867110291551058,0.7402904187446273,0.3151075567598607,0.39056448365239826,0.9067750697578147,0.5254384017792705,0.955134443086957,0.08914033817441691,0.41999184421015706,0.993888996090085,0.3671151781641135,0.7984872913860572,0.5926583350857549,0.6565804172873686,0.9369166406029623,0.39534302368029195
img_0240,6,0,images/sub-09/ses-1/image_38.png,0.0,landmark_place,landmark_place,0.81795627,0.011110356,0.0046617785,0.81795627,0.114025734,0.025826441,0.006781308,0.0023082495,0.014235673,0.003094251,0.44187477,0.30020836,0.9503085,0.040349685,0.051473096,0.56297916,0.68384355,0.20764649,0.046737533,0.38915017,bridge,0.88135034,False,0.4931123554706573,0.2050257921218872,0.8087774481998093,55.32830047607422,0.3644173145294189,3.366175651550293,5.603337458308612,0.02065,-2.617286650494236,0.0498798787593841,0.5836868560562847,0.5621092334160004,1.3333333333333333,0.22123094989686742,0.023255131711261146,0.16209991357467574,0.45085899709953314,0.8650475793716215,0.7680004497195586,0.0845064822237861,0.3736540966899905,0.9170347096974355,0.39475549115006214,0.913654189052677,0.07930796170022847,0.4226117799398601,0.9855278167332263,0.32797689519021944,0.7799047735850095,0.5228795843877494,0.5666282601063243,0.9308289757381355,0.42931760584444123
img_0241,5,0,images/sub-09/ses-1/image_41.png,0.0,landscape_nature,landscape_nature,0.6161926,0.0043779886,0.0035550597,0.15620819,0.6161926,0.008454148,0.20261048,0.0011514587,0.004935909,0.0025141395,0.29984623,0.4737585,0.7802383,0.030151272,0.259193,0.42248604,0.9723531,0.3513332,0.04071477,0.25861987,mountain or canyon,0.5482226,False,0.4150047600269317,0.1286215931177139,0.8075207468045692,90.69872283935548,0.5689327120780945,2.436462163925171,4.880216998200057,0.0049,-1.9614850028379835,0.0757506191730499,0.5305184457405546,0.6281000935461727,1.3333333333333333,0.2678265519730141,0.14356057339250194,0.18592130979232632,0.4838908691876669,0.8283872810738573,0.7033467503375117,0.4836530154310088,0.5101964551298476,0.8930966752353174,0.5514439365316728,0.836660211366646,0.2804303461416777,0.46772565454128434,0.9700081322033561,0.3683456315778209,0.7703225727849938,0.49318910452527664,0.5614938395031146,0.9276898302379124,0.509501585921996
img_0242,6,0,images/sub-09/ses-1/image_43.png,0.0,landmark_place,landmark_place,0.6067011,0.0050565214,0.0056656282,0.6067011,0.25140092,0.033443965,0.012997155,0.0050517395,0.07757556,0.0021075178,0.22478381,0.12624346,0.7604923,0.063051686,0.5232828,0.5466252,0.77268517,0.24250612,0.0654201,0.20739807,famous monument,0.707368,False,0.5550767183303833,0.1529262810945511,0.7281779908679908,92.34589385986328,0.5114560127258301,1.903164625167847,5.196563011526784,0.0190416666666666,-2.227036905099176,0.0867156088352203,0.4807075721809958,0.6065610209202389,1.3333333333333333,0.22190820864262562,0.1294635168183954,0.1947947503766721,0.4513391094548558,0.8289912764619247,0.6263989806558585,0.5240967940832506,0.5971771579428499,0.8646067608138998,0.42130870676169035,0.8657396799712916,0.5247771950703555,0.6136523288925879,0.9758696838805628,0.17563668665089538,0.7770708806285485,0.5171302079048267,0.603306687301405,0.9299005875204338,0.37426702224006425
img_0243,7,1,images/sub-09/ses-1/image_44.png,0.14285714285714285,landmark_place,landmark_place,0.7664772,0.0074648084,0.008715801,0.7664772,0.07130518,0.08230627,0.012973135,0.0026986233,0.047304105,0.0007548448,0.17427984,0.17508224,0.972329,0.04445265,0.5368517,0.48425815,0.57083654,0.2832037,0.042715017,0.14105132,famous monument,0.9150059,False,0.4607244431972503,0.2723309397697449,0.8456032464057677,40.06971740722656,0.4245371222496032,2.7742855548858643,5.199258883420283,0.0309416666666666,-2.636373959722795,0.0347286164760589,0.4899482980240431,0.5724523648149031,1.3333333333333333,0.2602125217857043,0.24919279695662466,0.27314100711840605,0.4784932423727717,0.7842294290406172,0.7767018938759496,0.7072119510069454,0.7384887082838667,0.920256419701298,0.23293428286963522,0.9243876549345232,0.673126357430001,0.7602635620695833,0.9876913626286942,0.14000088987697126,0.7545640062666967,0.5035032266954828,0.586334985282344,0.9225272966813425,0.46463610082669454
